source	target	weight	roles
u_2256	e_2038	1	voter
u_2256	e_2039	1	voter
u_2256	e_2045	1	voter
u_2256	e_2048	1	voter
u_2256	e_2049	1	voter
u_2256	e_2050	1	voter
u_2256	e_2053	1	voter
u_2256	e_2054	1	voter
u_2256	e_2056	1	voter
u_2256	e_2061	1	voter
u_2256	e_2062	1	voter
u_2256	e_2064	1	voter
u_2256	e_2067	1	voter
u_2256	e_2214	1	voter
e_735	u_2257	1	voter
e_735	u_2258	1	voter
e_735	u_2259	1	voter
u_2257	e_780	1	voter
u_2257	e_814	1	voter
u_2257	e_857	1	voter
u_2257	e_902	1	voter
u_2257	e_905	1	voter
u_2257	e_981	1	voter
u_2257	e_988	1	voter
u_2257	e_990	1	voter
u_2257	e_1027	1	voter
u_2257	e_1034	1	voter
u_2257	e_1038	1	voter
u_2257	e_1078	1	voter
u_2257	e_1085	1	voter
u_2257	e_1086	1	voter
u_2257	e_1088	1	voter
u_2257	e_1089	1	voter
u_2257	e_1090	1	voter
u_2257	e_1101	1	voter
u_2257	e_1121	1	voter
u_2257	e_1133	1	voter
u_2257	e_1151	1	voter
u_2257	e_1158	1	voter
u_2257	e_1173	1	candidate
u_2257	e_1197	1	voter
u_2257	e_1224	1	voter
u_2257	e_1231	1	voter
u_2257	e_1458	1	voter
u_2257	e_1486	1	voter
u_2257	e_1487	1	voter
u_2257	e_1500	1	voter
u_2257	e_1535	1	voter
u_2257	e_1567	1	voter
u_2257	e_1616	1	voter
u_2257	e_1633	1	voter
u_2257	e_1648	1	voter
u_2257	e_1753	1	voter
u_2257	e_1758	1	voter
u_2257	e_1778	1	voter
u_2257	e_1799	1	voter
u_2257	e_1826	1	voter
u_2257	e_1827	1	voter
u_2257	e_1834	1	voter
u_2257	e_1842	1	voter
u_2257	e_2101	1	voter
u_2257	e_2118	1	voter
u_2257	e_2122	1	voter
u_2257	e_2362	1	voter
u_2257	e_2452	1	voter
u_2257	e_2460	1	voter
u_2257	e_2482	1	voter
u_2258	e_784	1	voter
u_2258	e_1009	1	voter
u_2258	e_1034	1	voter
u_2258	e_1045	1	voter
u_2258	e_1133	1	voter
u_2258	e_1170	1	voter
u_2258	e_1177	1	voter
u_2258	e_1182	1	voter
u_2258	e_1186	1	voter
u_2258	e_1198	1	voter
u_2258	e_1241	1	voter
u_2258	e_1256	1	voter
u_2258	e_1264	1	voter
u_2258	e_1286	1	voter
u_2258	e_1294	1	voter
u_2258	e_1295	1	voter
u_2258	e_1305	1	voter
u_2258	e_1306	1	voter
u_2258	e_1318	1	voter
u_2258	e_1324	1	voter
u_2258	e_1366	1	voter
u_2258	e_1372	1	voter
u_2258	e_1401	1	voter
u_2258	e_1420	1	voter
u_2258	e_1460	1	voter
u_2258	e_1473	1	voter
u_2258	e_1486	1	voter
u_2258	e_1487	1	voter
u_2258	e_1517	1	voter
u_2258	e_1813	1	candidate
u_2258	e_1816	1	voter
u_2258	e_1824	1	voter
u_2258	e_1827	1	voter
u_2258	e_1829	1	voter
u_2258	e_1834	1	voter
u_2258	e_1842	1	voter
u_2258	e_1848	1	voter
u_2258	e_1852	1	voter
u_2258	e_1860	1	voter
u_2258	e_1863	1	voter
u_2258	e_1864	1	voter
u_2258	e_1869	1	voter
u_2258	e_1870	1	voter
u_2258	e_1882	1	voter
u_2258	e_1885	1	voter
u_2258	e_1890	1	voter
u_2258	e_1899	1	voter
u_2258	e_1903	1	voter
u_2258	e_1904	1	voter
u_2258	e_1906	1	voter
u_2258	e_1910	1	voter
u_2258	e_1919	1	voter
u_2258	e_1962	1	voter
u_2258	e_1967	1	voter
u_2258	e_1968	1	voter
u_2258	e_1973	1	voter
u_2258	e_1979	1	voter
u_2258	e_1997	1	voter
u_2258	e_2002	1	voter
u_2258	e_2006	1	voter
u_2258	e_2031	1	voter
u_2258	e_2035	1	voter
u_2258	e_2037	1	voter
u_2258	e_2038	1	voter
u_2258	e_2041	1	voter
u_2258	e_2043	1	voter
u_2258	e_2047	1	voter
u_2258	e_2093	1	voter
u_2258	e_2109	1	voter
u_2258	e_2115	1	voter
u_2258	e_2150	1	voter
u_2258	e_2163	1	voter
u_2258	e_2284	1	voter
u_2258	e_2288	1	voter
u_2258	e_2305	1	voter
u_2258	e_2310	1	voter
u_2258	e_2326	1	voter
u_2258	e_2329	1	voter
u_2258	e_2331	1	voter
u_2258	e_2340	1	voter
u_2258	e_2341	1	voter
u_2258	e_2342	1	voter
u_2258	e_2347	1	voter
u_2258	e_2407	1	voter
u_2258	e_2424	1	voter
u_2258	e_2426	1	voter
u_2258	e_2428	1	voter
u_2258	e_2443	1	voter
u_2258	e_2445	1	voter
u_2258	e_2456	1	voter
u_2258	e_2503	1	voter
u_2258	e_2513	1	voter
u_2258	e_2643	1	voter
u_2258	e_2649	1	voter
u_2258	e_2654	1	voter
u_2258	e_2713	1	voter
u_2258	e_2718	1	voter
u_2258	e_2752	1	voter
u_2258	e_2775	1	voter
e_737	u_8291	1	candidate
e_737	u_2260	1	voter
e_737	u_2261	1	voter
e_737	u_2262	1	voter
e_737	u_2153	1	voter
u_8291	e_743	1	candidate
u_8291	e_872	1	candidate
u_2153	e_1045	1	voter
u_2153	e_1064	1	voter
u_2153	e_2340	1	voter
e_738	u_2264	1	voter
u_2264	e_777	1	voter
u_2264	e_816	1	voter
u_2264	e_862	1	voter
u_2264	e_873	1	voter
u_2264	e_883	1	voter
u_2264	e_906	1	voter
u_2264	e_916	1	candidate
u_2264	e_987	1	voter
u_2264	e_999	1	voter
u_2264	e_1018	1	voter
u_2264	e_1151	1	voter
u_2264	e_1160	1	voter
u_2264	e_1240	1	voter
u_2264	e_1243	1	voter
u_2264	e_1245	1	voter
u_2264	e_1306	1	voter
u_2264	e_1339	1	voter
u_2264	e_1380	1	voter
u_2264	e_1383	1	voter
u_2264	e_1398	1	voter
u_2264	e_1408	1	voter
u_2264	e_1420	1	voter
u_2264	e_1457	1	voter
u_2264	e_1498	1	voter
u_2264	e_1534	1	voter
u_2264	e_1569	1	voter
u_2264	e_1585	1	voter
u_2264	e_1591	1	voter
u_2264	e_1598	1	voter
u_2264	e_1610	1	voter
u_2264	e_1616	1	voter
u_2264	e_1651	1	voter
u_2264	e_1656	1	voter
u_2264	e_1763	1	voter
u_2264	e_1783	1	voter
u_2264	e_1811	1	voter
u_2264	e_1820	1	voter
u_2264	e_1823	1	voter
u_2264	e_1830	1	voter
u_2264	e_1849	1	voter
u_2264	e_1853	1	voter
u_2264	e_1863	1	voter
u_2264	e_1936	1	voter
u_2264	e_2035	1	voter
u_2264	e_2076	1	voter
u_2264	e_2097	1	voter
u_2264	e_2108	1	voter
u_2264	e_2126	1	voter
u_2264	e_2148	1	voter
u_2264	e_2150	1	voter
u_2264	e_2211	1	voter
u_2264	e_2226	1	voter
u_2264	e_2279	1	voter
u_2264	e_2324	1	voter
u_2264	e_2368	1	voter
u_2264	e_2380	1	voter
u_2264	e_2393	1	voter
u_2264	e_2458	1	voter
u_2264	e_2470	1	voter
u_2264	e_2705	1	voter
u_2264	e_2737	1	voter
e_739	u_2266	1	voter
e_740	u_2273	1	candidate
e_740	u_2267	1	voter
e_740	u_2268	1	voter
e_740	u_2269	1	voter
e_740	u_2270	1	voter
e_740	u_2272	1	voter
u_2273	e_1084	1	nominator
u_2273	e_2072	1	candidate
u_2269	e_1068	1	voter
u_2272	e_767	1	voter
u_2272	e_776	1	voter
u_2272	e_777	1	voter
u_2272	e_779	1	voter
u_2272	e_781	1	voter
u_2272	e_783	1	voter
u_2272	e_788	1	voter
u_2272	e_789	1	voter
u_2272	e_814	1	voter
u_2272	e_830	1	voter
u_2272	e_833	1	voter
u_2272	e_838	1	voter
u_2272	e_839	1	voter
u_2272	e_846	1	voter
u_2272	e_851	1	voter
u_2272	e_863	1	voter
u_2272	e_864	1	voter
u_2272	e_873	1	voter
u_2272	e_880	1	voter
u_2272	e_891	1	voter
u_2272	e_905	1	voter
u_2272	e_907	1	voter
u_2272	e_918	1	voter
u_2272	e_935	1	voter
u_2272	e_938	1	voter
u_2272	e_981	1	voter
u_2272	e_982	1	voter
u_2272	e_1005	1	voter
u_2272	e_1012	1	voter
u_2272	e_1013	1	voter
u_2272	e_1027	1	voter
u_2272	e_1045	1	voter
u_2272	e_1052	1	voter
u_2272	e_1075	1	voter
u_2272	e_1086	1	voter
u_2272	e_1104	1	voter
u_2272	e_1133	1	voter
u_2272	e_1903	1	voter
e_741	u_2274	1	voter
u_2274	e_746	1	voter
u_2274	e_751	1	voter
u_2274	e_754	1	voter
u_2274	e_760	1	voter
u_2274	e_768	1	voter
u_2274	e_773	1	voter
u_2274	e_777	1	voter
u_2274	e_786	1	voter
u_2274	e_788	1	voter
u_2274	e_789	1	voter
u_2274	e_790	1	voter
u_2274	e_794	1	voter
u_2274	e_795	1	voter
u_2274	e_796	1	voter
u_2274	e_797	1	voter
u_2274	e_798	1	voter
u_2274	e_800	1	voter
u_2274	e_803	1	voter
u_2274	e_804	1	voter
u_2274	e_805	1	voter
u_2274	e_806	1	voter
u_2274	e_807	1	voter
u_2274	e_808	1	voter
u_2274	e_809	1	voter
u_2274	e_810	1	voter
u_2274	e_812	1	voter
u_2274	e_813	1	voter
u_2274	e_814	1	voter
u_2274	e_820	1	voter
u_2274	e_822	1	voter
u_2274	e_823	1	voter
u_2274	e_824	1	voter
u_2274	e_825	1	voter
u_2274	e_830	1	voter
u_2274	e_833	1	voter
u_2274	e_937	1	voter
u_2274	e_939	1	voter
u_2274	e_978	1	voter
u_2274	e_979	1	voter
u_2274	e_992	1	voter
u_2274	e_1003	1	voter
u_2274	e_1013	1	voter
u_2274	e_1016	1	voter
u_2274	e_1022	1	voter
u_2274	e_1024	2	nominator,voter
u_2274	e_1025	1	voter
u_2274	e_1029	1	voter
u_2274	e_1038	1	voter
u_2274	e_1930	1	voter
u_2274	e_2362	1	voter
e_742	u_2276	2	candidate,voter
u_2276	e_1301	1	voter
u_2276	e_1574	1	voter
u_2276	e_1653	1	voter
u_2276	e_1711	1	voter
u_2276	e_1713	1	voter
u_2276	e_1714	1	voter
u_2276	e_1784	1	voter
u_2276	e_1818	1	voter
u_2276	e_1868	1	voter
u_2276	e_1910	1	voter
u_2276	e_1914	1	voter
u_2276	e_1922	1	voter
u_2276	e_1938	1	candidate
u_2276	e_1989	1	voter
u_2276	e_2051	1	voter
u_2276	e_2053	1	voter
u_2276	e_2054	1	voter
u_2276	e_2061	1	voter
u_2276	e_2062	1	voter
u_2276	e_2097	1	voter
u_2276	e_2119	1	voter
u_2276	e_2148	1	voter
u_2276	e_2157	1	voter
u_2276	e_2181	1	voter
u_2276	e_2186	1	voter
u_2276	e_2205	1	voter
u_2276	e_2212	1	voter
u_2276	e_2226	1	voter
u_2276	e_2301	1	voter
u_2276	e_2307	1	voter
u_2276	e_2397	1	voter
u_2276	e_2445	1	voter
u_2276	e_2456	1	voter
u_2276	e_2462	1	voter
u_2276	e_2493	1	voter
u_2276	e_2503	1	voter
u_2276	e_2520	1	voter
u_2276	e_2607	1	voter
e_743	u_2277	1	voter
e_743	u_2278	1	voter
u_2277	e_745	1	candidate
u_2277	e_1695	1	voter
u_2277	e_1716	1	voter
u_2277	e_1733	1	voter
u_2277	e_1806	1	voter
u_2277	e_1833	1	candidate
u_2277	e_1903	1	voter
u_2277	e_1934	1	voter
u_2277	e_2217	1	voter
u_2277	e_2745	1	voter
u_2278	e_1561	1	voter
u_2278	e_1938	1	voter
u_2278	e_1945	1	voter
e_744	u_2280	1	voter
e_746	u_2281	1	candidate
u_2281	e_779	1	voter
u_2281	e_833	1	voter
e_747	u_2282	1	voter
e_747	u_2283	1	voter
u_2282	e_748	1	voter
u_2282	e_755	1	voter
u_2282	e_780	1	voter
u_2282	e_799	1	voter
e_748	u_2286	1	voter
e_748	u_2285	1	voter
e_748	u_2287	1	voter
u_2286	e_769	1	voter
u_2286	e_771	1	voter
u_2286	e_776	1	voter
u_2286	e_788	1	voter
u_2286	e_789	1	voter
u_2285	e_755	1	candidate
u_2285	e_1035	1	voter
u_2285	e_1038	1	voter
u_2285	e_1040	1	voter
u_2285	e_1041	1	voter
u_2285	e_1045	1	voter
u_2285	e_1046	1	voter
u_2285	e_1049	1	voter
u_2285	e_1071	1	voter
u_2285	e_1075	1	voter
u_2285	e_1078	1	voter
u_2285	e_1081	1	voter
u_2285	e_1104	1	voter
u_2285	e_1175	1	voter
u_2285	e_1275	1	voter
u_2285	e_1486	1	voter
u_2285	e_1590	1	voter
u_2285	e_1638	1	voter
u_2285	e_2119	1	candidate
u_2285	e_2456	1	voter
u_2287	e_788	1	voter
u_2287	e_817	1	voter
u_2287	e_963	1	voter
e_749	u_2290	1	candidate
e_749	u_2288	1	voter
e_749	u_2289	1	voter
u_2290	e_844	1	voter
u_2290	e_1052	1	voter
u_2290	e_1074	1	voter
u_2290	e_1093	1	voter
u_2290	e_1102	1	voter
u_2290	e_1103	1	voter
u_2290	e_1105	1	voter
u_2290	e_1106	1	voter
u_2290	e_1108	1	candidate
u_2290	e_1112	1	voter
u_2290	e_1113	1	voter
u_2290	e_1114	1	voter
u_2290	e_1115	1	voter
u_2290	e_1117	1	voter
u_2290	e_1118	1	voter
u_2290	e_1119	1	voter
u_2290	e_1120	1	voter
u_2290	e_1121	1	voter
u_2290	e_1122	1	voter
u_2290	e_1123	1	voter
u_2290	e_1124	1	voter
u_2290	e_1125	1	voter
u_2290	e_1126	1	voter
u_2290	e_1127	1	voter
u_2290	e_1129	1	voter
u_2290	e_1132	1	voter
u_2290	e_1133	1	voter
u_2290	e_1134	1	voter
u_2290	e_1136	1	voter
u_2290	e_1137	1	voter
u_2290	e_1139	1	voter
u_2290	e_1141	1	voter
u_2290	e_1142	1	voter
u_2290	e_1144	1	voter
u_2290	e_1145	1	voter
u_2290	e_1146	1	voter
u_2290	e_1148	1	voter
u_2290	e_1149	1	voter
u_2290	e_1150	1	voter
u_2290	e_1153	1	voter
u_2290	e_1154	1	voter
u_2290	e_1155	1	voter
u_2290	e_1156	1	voter
u_2290	e_1157	2	nominator,voter
u_2290	e_1158	1	voter
u_2290	e_1159	1	voter
u_2290	e_1160	1	voter
u_2290	e_1162	1	voter
u_2290	e_1164	1	voter
u_2290	e_1166	1	voter
u_2290	e_1168	1	voter
u_2290	e_1169	1	voter
u_2290	e_1170	1	voter
u_2290	e_1171	1	voter
u_2290	e_1172	1	voter
u_2290	e_1173	1	voter
u_2290	e_1174	1	voter
u_2290	e_1175	1	voter
u_2290	e_1176	1	voter
u_2290	e_1177	1	voter
u_2290	e_1178	1	voter
u_2290	e_1179	1	voter
u_2290	e_1181	1	voter
u_2290	e_1182	1	voter
u_2290	e_1184	1	voter
u_2290	e_1185	1	voter
u_2290	e_1186	1	voter
u_2290	e_1187	1	voter
u_2290	e_1190	1	voter
u_2290	e_1191	1	voter
u_2290	e_1192	1	voter
u_2290	e_1193	1	voter
u_2290	e_1194	1	voter
u_2290	e_1195	1	voter
u_2290	e_1197	1	voter
u_2290	e_1198	1	voter
u_2290	e_1199	1	voter
u_2290	e_1200	1	voter
u_2290	e_1202	1	voter
u_2290	e_1203	1	voter
u_2290	e_1204	1	voter
u_2290	e_1205	1	voter
u_2290	e_1206	1	voter
u_2290	e_1207	1	voter
u_2290	e_1208	1	voter
u_2290	e_1209	1	voter
u_2290	e_1212	1	voter
u_2290	e_1213	1	voter
u_2290	e_1214	1	voter
u_2290	e_1217	1	voter
u_2290	e_1223	1	voter
u_2290	e_1224	1	voter
u_2290	e_1230	1	voter
u_2290	e_1232	1	voter
u_2290	e_1247	1	voter
u_2290	e_1250	1	voter
u_2290	e_1251	1	voter
u_2290	e_1252	1	voter
u_2290	e_1253	1	voter
u_2290	e_1254	1	voter
u_2290	e_1256	1	voter
u_2290	e_1258	1	voter
u_2290	e_1260	1	voter
u_2290	e_1261	1	voter
u_2290	e_1262	1	voter
u_2290	e_1263	1	voter
u_2290	e_1264	1	voter
u_2290	e_1265	1	voter
u_2290	e_1266	1	voter
u_2290	e_1268	1	voter
u_2290	e_1270	1	voter
u_2290	e_1271	1	voter
u_2290	e_1275	1	voter
u_2290	e_1276	1	voter
u_2290	e_1278	1	voter
u_2290	e_1281	1	voter
u_2290	e_1283	1	voter
u_2290	e_1284	1	voter
u_2290	e_1294	1	voter
u_2290	e_1295	1	voter
u_2290	e_1297	1	voter
u_2290	e_1298	1	voter
u_2290	e_1299	1	voter
u_2290	e_1301	1	voter
u_2290	e_1366	1	voter
u_2290	e_1378	1	voter
u_2290	e_1385	1	voter
u_2290	e_1391	1	voter
u_2290	e_1393	1	voter
u_2290	e_1394	1	voter
u_2290	e_1418	1	voter
u_2290	e_1577	1	voter
u_2290	e_1893	1	voter
u_2290	e_1942	1	voter
u_2289	e_750	1	voter
u_2289	e_751	1	voter
u_2289	e_817	1	voter
u_2289	e_848	1	voter
u_2289	e_1217	1	voter
u_2289	e_1366	1	voter
u_2289	e_1393	2	candidate,nominator
u_2289	e_1394	1	voter
u_2289	e_1503	1	voter
u_2289	e_1511	1	voter
u_2289	e_1537	1	voter
u_2289	e_1540	1	voter
u_2289	e_1598	1	voter
u_2289	e_1603	1	voter
e_750	u_2291	1	voter
e_750	u_2292	1	voter
e_750	u_2265	1	voter
e_750	u_2293	1	voter
e_750	u_2294	1	voter
u_2293	e_751	1	voter
u_2294	e_845	1	voter
u_2294	e_846	1	voter
u_2294	e_847	1	voter
u_2294	e_850	1	candidate
u_2294	e_953	1	voter
u_2294	e_1018	1	voter
u_2294	e_1045	1	voter
u_2294	e_1997	1	voter
u_2294	e_2148	1	voter
e_751	u_2295	1	voter
e_751	u_2296	1	voter
e_751	u_2297	1	voter
e_751	u_2298	1	voter
u_2295	e_1910	1	voter
u_2296	e_917	1	voter
u_2297	e_758	1	voter
u_2297	e_761	1	voter
u_2297	e_779	1	voter
u_2297	e_789	1	voter
u_2297	e_790	1	voter
u_2297	e_817	1	voter
u_2297	e_818	1	voter
u_2297	e_819	1	voter
u_2297	e_830	1	voter
u_2297	e_833	1	voter
u_2297	e_841	1	voter
u_2297	e_846	1	voter
u_2297	e_856	1	voter
u_2297	e_860	1	voter
u_2297	e_865	1	voter
u_2297	e_883	1	voter
u_2297	e_884	1	voter
u_2297	e_889	1	voter
u_2297	e_909	1	voter
u_2297	e_913	1	voter
u_2297	e_917	1	voter
u_2297	e_922	1	voter
u_2297	e_937	1	voter
u_2297	e_941	1	voter
u_2297	e_952	1	voter
u_2297	e_956	1	voter
u_2297	e_968	1	voter
u_2297	e_972	1	voter
u_2297	e_982	1	voter
u_2297	e_984	1	voter
u_2297	e_987	1	voter
u_2297	e_988	1	voter
u_2297	e_989	1	voter
u_2297	e_1000	1	voter
u_2297	e_1004	1	voter
u_2297	e_1005	1	voter
u_2297	e_1012	1	voter
u_2297	e_1018	1	voter
u_2297	e_1024	1	voter
u_2297	e_1027	1	voter
u_2297	e_1028	1	voter
u_2297	e_1034	1	voter
u_2297	e_1040	1	voter
u_2297	e_1042	1	voter
u_2297	e_1045	1	voter
u_2297	e_1048	1	voter
u_2297	e_1050	1	voter
u_2297	e_1051	1	voter
u_2297	e_1052	1	voter
u_2297	e_1063	1	voter
u_2297	e_1064	1	voter
u_2297	e_1069	1	voter
u_2297	e_1074	1	candidate
u_2297	e_1075	1	voter
u_2297	e_1084	1	voter
u_2297	e_1085	1	voter
u_2297	e_1090	1	voter
u_2297	e_1096	1	voter
u_2297	e_1097	1	voter
u_2297	e_1100	1	voter
u_2297	e_1102	1	voter
u_2297	e_1105	2	nominator,voter
u_2297	e_1106	1	voter
u_2297	e_1107	1	voter
u_2297	e_1108	1	voter
u_2297	e_1113	1	voter
u_2297	e_1117	1	voter
u_2297	e_1118	1	voter
u_2297	e_1121	1	voter
u_2297	e_1126	1	voter
u_2297	e_1129	1	voter
u_2297	e_1133	1	voter
u_2297	e_1139	1	voter
u_2297	e_1147	1	voter
u_2297	e_1150	1	voter
u_2297	e_1151	1	voter
u_2297	e_1156	1	voter
u_2297	e_1160	1	voter
u_2297	e_1169	1	voter
u_2297	e_1170	1	voter
u_2297	e_1175	1	voter
u_2297	e_1176	1	voter
u_2297	e_1178	1	voter
u_2297	e_1186	1	voter
u_2297	e_1193	1	voter
u_2297	e_1208	1	voter
u_2297	e_1212	1	voter
u_2297	e_1217	1	voter
u_2297	e_1219	1	voter
u_2297	e_1227	1	voter
u_2297	e_1234	1	voter
u_2297	e_1240	1	voter
u_2297	e_1241	1	voter
u_2297	e_1246	1	voter
u_2297	e_1247	1	voter
u_2297	e_1251	1	voter
u_2297	e_1252	1	voter
u_2297	e_1254	1	voter
u_2297	e_1263	1	voter
u_2297	e_1265	1	voter
u_2297	e_1275	1	voter
u_2297	e_1276	1	voter
u_2297	e_1281	1	voter
u_2297	e_1291	1	voter
u_2297	e_1293	1	voter
u_2297	e_1298	1	voter
u_2297	e_1299	1	voter
u_2297	e_1306	1	voter
u_2297	e_1309	1	voter
u_2297	e_1310	1	voter
u_2297	e_1315	1	voter
u_2297	e_1318	1	voter
u_2297	e_1319	1	voter
u_2297	e_1324	1	voter
u_2297	e_1325	1	voter
u_2297	e_1331	1	voter
u_2297	e_1333	1	voter
u_2297	e_1334	1	voter
u_2297	e_1340	1	voter
u_2297	e_1343	1	voter
u_2297	e_1345	1	voter
u_2297	e_1348	1	voter
u_2297	e_1350	1	voter
u_2297	e_1358	1	voter
u_2297	e_1366	1	voter
u_2297	e_1373	1	voter
u_2297	e_1374	1	voter
u_2297	e_1401	1	voter
u_2297	e_1402	1	voter
u_2297	e_1414	1	voter
u_2297	e_1420	1	voter
u_2297	e_1428	1	voter
u_2297	e_1444	1	voter
u_2297	e_1447	1	voter
u_2297	e_1458	1	voter
u_2297	e_1467	1	voter
u_2297	e_1471	1	voter
u_2297	e_1487	1	voter
u_2297	e_1511	2	nominator,voter
u_2297	e_1517	1	voter
u_2297	e_1526	1	voter
u_2297	e_1527	1	voter
u_2297	e_1534	1	voter
u_2297	e_1581	1	voter
u_2297	e_1585	1	voter
u_2297	e_1598	1	voter
u_2297	e_1599	1	voter
u_2297	e_1601	1	voter
u_2297	e_1711	2	nominator,voter
u_2297	e_1716	1	voter
u_2297	e_1758	1	voter
u_2297	e_1763	1	voter
u_2297	e_1784	1	voter
u_2297	e_1814	1	voter
u_2297	e_1841	1	voter
u_2297	e_1862	1	voter
u_2297	e_1863	1	voter
u_2297	e_1870	1	voter
u_2297	e_1989	1	voter
u_2297	e_2035	1	voter
u_2297	e_2036	1	voter
u_2297	e_2049	1	voter
u_2297	e_2057	1	voter
u_2297	e_2071	1	voter
u_2297	e_2078	1	voter
u_2297	e_2088	1	voter
u_2297	e_2111	1	voter
u_2297	e_2118	1	voter
u_2297	e_2127	1	voter
u_2297	e_2211	1	voter
u_2297	e_2280	1	voter
u_2297	e_2340	1	voter
u_2297	e_2441	1	voter
u_2297	e_2482	1	voter
u_2297	e_2506	1	voter
u_2297	e_2520	1	voter
u_2297	e_2619	1	voter
u_2297	e_2630	1	voter
u_2297	e_2659	1	voter
u_2297	e_2665	1	voter
u_2297	e_2673	1	voter
u_2297	e_2755	1	voter
u_2297	e_2771	1	voter
u_2297	e_2773	1	voter
u_2298	e_773	1	voter
u_2298	e_817	1	voter
u_2298	e_822	1	voter
u_2298	e_824	1	voter
u_2298	e_883	1	voter
u_2298	e_884	1	voter
u_2298	e_921	1	voter
u_2298	e_933	1	voter
u_2298	e_938	1	voter
u_2298	e_940	1	voter
u_2298	e_941	1	voter
u_2298	e_946	1	voter
u_2298	e_950	1	voter
u_2298	e_954	1	voter
u_2298	e_997	1	voter
u_2298	e_998	1	voter
u_2298	e_1001	1	voter
u_2298	e_1012	1	voter
u_2298	e_1013	1	voter
u_2298	e_1015	1	voter
u_2298	e_1025	1	voter
u_2298	e_1034	1	voter
u_2298	e_1151	1	voter
u_2298	e_1189	1	voter
u_2298	e_1217	1	voter
u_2298	e_1222	1	voter
u_2298	e_1263	1	voter
u_2298	e_1280	1	voter
u_2298	e_1306	1	voter
u_2298	e_1327	1	voter
u_2298	e_1333	1	voter
u_2298	e_1334	1	voter
u_2298	e_1338	1	voter
u_2298	e_1340	1	voter
u_2298	e_1341	1	voter
u_2298	e_1348	1	voter
u_2298	e_1353	1	voter
u_2298	e_1354	1	voter
u_2298	e_1365	1	voter
u_2298	e_1371	1	voter
u_2298	e_1372	1	voter
u_2298	e_1378	1	voter
u_2298	e_1383	1	voter
u_2298	e_1384	1	voter
u_2298	e_1392	1	voter
u_2298	e_1393	1	voter
u_2298	e_1394	1	voter
u_2298	e_1396	1	voter
u_2298	e_1398	1	voter
u_2298	e_1399	1	voter
u_2298	e_1400	1	voter
u_2298	e_1404	2	nominator,voter
u_2298	e_1409	1	voter
u_2298	e_1410	1	voter
u_2298	e_1419	1	voter
u_2298	e_1421	1	voter
u_2298	e_1422	1	voter
e_752	u_2299	1	voter
e_752	u_2300	1	voter
e_752	u_2301	1	voter
e_752	u_2302	1	voter
u_2299	e_833	1	voter
u_2299	e_845	1	voter
u_2299	e_871	1	voter
u_2299	e_882	1	voter
u_2299	e_883	1	voter
u_2299	e_891	1	voter
u_2299	e_893	1	voter
u_2299	e_905	1	voter
u_2299	e_909	1	voter
u_2299	e_940	1	voter
u_2299	e_941	1	voter
u_2299	e_947	1	voter
u_2299	e_950	1	voter
u_2299	e_959	1	voter
u_2299	e_968	1	voter
u_2299	e_977	1	voter
u_2299	e_1029	1	voter
u_2299	e_1033	1	voter
u_2299	e_1042	1	voter
u_2299	e_1045	1	voter
u_2299	e_1052	1	voter
u_2299	e_1053	1	voter
u_2299	e_1060	1	voter
u_2299	e_1061	1	voter
u_2299	e_1066	1	voter
u_2299	e_1093	1	voter
u_2299	e_1104	1	voter
u_2299	e_1124	1	voter
u_2299	e_1175	1	voter
u_2299	e_1200	1	voter
u_2299	e_1208	1	voter
u_2299	e_1217	1	voter
u_2299	e_1219	1	voter
u_2299	e_1224	1	voter
u_2299	e_1230	1	voter
u_2299	e_1236	1	voter
u_2299	e_1252	1	voter
u_2299	e_1264	1	voter
u_2299	e_1265	1	voter
u_2299	e_1277	1	voter
u_2299	e_1295	1	voter
u_2299	e_1306	1	voter
u_2299	e_1333	1	voter
u_2299	e_1356	1	voter
u_2299	e_1558	1	voter
u_2299	e_1642	1	voter
u_2299	e_1667	1	voter
u_2299	e_1670	1	voter
u_2299	e_1682	1	voter
u_2299	e_1684	1	voter
u_2299	e_1687	1	voter
u_2299	e_1852	1	voter
u_2299	e_2132	1	voter
u_2299	e_2138	1	voter
u_2299	e_2211	1	voter
u_2299	e_2220	1	voter
u_2299	e_2344	1	voter
u_2299	e_2374	1	voter
u_2299	e_2417	1	voter
u_2299	e_2493	1	voter
u_2299	e_2576	1	voter
u_2299	e_2605	1	voter
u_2299	e_2645	1	voter
u_2299	e_2652	1	voter
u_2299	e_2713	1	voter
u_2299	e_2733	1	voter
u_2299	e_2744	1	voter
u_2299	e_2746	1	voter
u_2299	e_2751	1	voter
u_2299	e_2752	1	voter
e_753	u_2305	1	candidate
e_753	u_2304	1	voter
e_754	u_2307	1	candidate
e_754	u_2306	1	voter
u_2307	e_1138	1	voter
u_2307	e_1147	1	voter
u_2307	e_1217	1	voter
u_2307	e_1228	1	candidate
u_2307	e_1236	1	voter
u_2307	e_1251	1	voter
u_2307	e_1265	1	voter
u_2307	e_1277	1	voter
u_2306	e_788	1	voter
u_2306	e_817	1	voter
u_2306	e_839	1	voter
u_2306	e_862	1	voter
e_755	u_2308	1	voter
e_755	u_2310	1	voter
e_755	u_2311	1	voter
e_755	u_2312	1	voter
e_755	u_2313	1	voter
e_755	u_2314	1	voter
e_755	u_2315	1	voter
e_755	u_2309	1	voter
e_755	u_2316	1	voter
e_755	u_2317	1	voter
